6611.5399,6635.8918,6591.9754,6597.1749,78751844,9.07E+10
6602.3265,6643.9408,6592.8358,6632.627,81278551,8.69E+10
6636.469,6646.309,6596.896,6633.3099,84535312,8.77E+10
6644.1878,6658.4279,6630.1238,6647.5287,95468676,1.03E+11
6640.4616,6641.0354,6602.2812,6622.878,105110912,1.08E+11
6615.0071,6624.2056,6566.0537,6568.6594,126669343,1.29E+11
6583.8864,6584.4097,6527.4524,6539.3598,110371594,1.18E+11
6536.9651,6538.7419,6501.6388,6501.6388,90625238,9.62E+10
6453.5718,6507.8648,6380.5711,6504.4117,88060102,9.65E+10
6503.1781,6518.1891,6476.4443,6487.6487,72444878,7.85E+10
6468.8171,6487.0601,6437.74,6461.0006,68812126,7.63E+10
6462.5928,6502.7409,6449.5605,6482.6008,70635406,8.16E+10
6483.7322,6521.0003,6436.9074,6442.3549,77549845,8.87E+10
6455.1295,6506.7756,6450.0506,6494.9803,72299068,8.29E+10
6507.95,6508.3642,6450.0204,6456.9993,62539902,7.23E+10
6452.2058,6460.7728,6408.2731,6441.4348,60253688,7.18E+10
6455.8349,6536.8349,6455.1476,6512.038,70697096,7.97E+10
6517.3594,6529.4679,6488.3634,6522.8868,67102997,7.67E+10
6530.3898,6561.2466,6511.657,6561.1581,80859244,9.18E+10
6563.3539,6563.5233,6536.9443,6543.4668,83923230,9.43E+10
6539.4661,6546.7881,6472.9393,6479.5541,86076745,9.31E+10
6475.2807,6506.6107,6424.4429,6498.9857,73195126,8.36E+10
6498.2375,6506.581,6474.7793,6495.8268,65574912,7.56E+10
6495.2574,6531.162,6476.562,6518.7373,75048807,8.73E+10
6509.2821,6509.2821,6409.7381,6409.7381,73698508,8.60E+10
6413.1487,6487.6708,6394.4868,6478.5108,71704796,8.37E+10
6469.4915,6477.8533,6423.5788,6476.2612,65860097,7.54E+10
6484.831,6501.5569,6468.1323,6480.9293,68471651,7.85E+10
6482.7379,6484.0002,6452.4135,6463.8094,67718487,7.76E+10
6486.4254,6486.6499,6443.7479,6451.0445,78850887,8.99E+10
6447.6934,6447.9361,6345.331,6364.5166,72724035,8.78E+10
6328.0856,6338.299,6289.4658,6292.0797,44965129,5.26E+10
6298.7911,6323.4158,6288.9181,6288.9181,50691558,5.81E+10
6281.2838,6300.8497,6266.7529,6300.8497,49163262,5.56E+10
6286.9093,6287.3356,6200.5654,6229.8183,56400533,6.36E+10
6241.5157,6364.2086,6239.8672,6363.9308,72106659,8.09E+10
6370.5834,6402.6392,6369.2226,6397.3334,62578307,7.20E+10
6385.6353,6410.57,6377.1734,6381.1565,62971600,7.40E+10
6343.7541,6362.9993,6335.3916,6342.004,50290343,6.02E+10
6342.0328,6346.9304,6319.7623,6344.7056,54505613,6.27E+10
6344.181,6344.4504,6292.807,6292.807,54978764,6.38E+10
6278.158,6318.2705,6260.6525,6286.6174,58319692,6.91E+10
6320.0315,6340.8722,6284.0368,6324.7438,68636660,8.15E+10
6291.6364,6383.8434,6283.8161,6362.77,90041756,1.05E+11
6471.053,6539.3476,6470.9046,6518.6757,78672463,9.53E+10
6517.9835,6518.3321,6478.6477,6489.6169,72464135,8.78E+10
6494.3159,6529.8114,6483.0878,6490.3301,93190209,1.09E+11
6492.9722,6493.3473,6345.6948,6392.6082,86826087,1.05E+11
6391.7923,6419.7461,6372.624,6372.624,65434639,7.64E+10
6356.9538,6403.5722,6320.4791,6371.4921,67506963,7.85E+10
6381.4755,6445.4324,6380.9005,6434.2608,71886109,8.10E+10
6434.2103,6441.106,6390.699,6422.8012,65277005,7.50E+10
6425.7543,6459.7148,6413.7103,6428.9659,61588352,7.41E+10
6427.5291,6442.3982,6398.7765,6409.1178,68956570,8.24E+10
6410.7335,6460.8679,6395.7304,6395.772,74785794,8.82E+10
6382.5704,6398.5641,6312.6532,6398.5641,79722431,9.09E+10
6435.0586,6466.6253,6415.6998,6432.8787,73862344,8.33E+10
6428.6978,6448.5425,6380.915,6414.9819,80572963,8.69E+10
6420.3544,6508.7968,6419.5628,6499.7527,92369153,1.02E+11
6499.5548,6516.9793,6451.612,6485.7195,91827099,1.01E+11
6490.408,6527.1975,6466.3975,6485.9268,110415535,1.20E+11
6488.3648,6502.1391,6437.2631,6462.0466,95788508,1.10E+11
6468.8946,6488.7007,6446.2363,6449.9066,109712840,1.30E+11
6442.5272,6451.929,6289.7246,6309.4141,117981468,1.36E+11
6299.0915,6299.0915,6204.9613,6218.3533,68635478,7.76E+10
6226.3129,6318.9779,6226.3129,6304.7771,70684527,8.41E+10
6318.2681,6366.089,6314.5125,6336.5359,77197424,9.14E+10
6341.5497,6341.7233,6281.0723,6283.2888,78165122,9.28E+10
6290.7562,6290.8999,6152.5791,6191.6474,77047880,8.71E+10
6203.2872,6251.3982,6202.8622,6231.5257,67543356,8.14E+10
6238.2309,6245.3048,6174.2398,6194.2028,70556394,8.42E+10
6198.3885,6203.6148,6140.8294,6154.4741,68686951,8.09E+10
6168.5088,6168.6819,6099.2499,6100.7491,55805056,6.63E+10
6109.2782,6179.2019,6046.4023,6179.2019,72910221,8.77E+10
6202.8923,6259.1994,6183.1647,6239.8538,72681332,9.03E+10
6243.2883,6273.3798,6148.8585,6220.9168,91318712,1.14E+11
6229.2885,6515.8778,6154.4592,6499.3377,138527893,1.75E+11
6494.4743,6494.7395,6410.8227,6410.8227,81556556,1.03E+11
6408.7831,6441.3161,6374.2552,6383.5616,81090039,1.06E+11
6390.9254,6448.3659,6385.2522,6437.8833,86445493,1.15E+11
6442.7093,6487.0216,6405.6019,6414.8007,87437926,1.17E+11
6417.9223,6454.179,6404.1539,6429.689,74820308,1.01E+11
6431.9383,6431.9383,6355.4787,6407.0339,80961872,1.09E+11
6412.0731,6455.459,6379.0647,6426.8558,89330628,1.16E+11
6441.0159,6469.0454,6409.7969,6459.6255,93192904,1.20E+11
6455.5827,6458.288,6410.3989,6437.277,95271581,1.25E+11
6446.5634,6456.7724,6392.3995,6413.8122,112122081,1.43E+11
6395.1448,6395.4352,6248.934,6309.819,116873788,1.48E+11
6312.4988,6387.0702,6306.1335,6320.0629,103662866,1.40E+11
6299.8533,6337.0713,6276.8299,6308.0623,88064741,1.17E+11
6319.7926,6342.4345,6256.272,6291.0571,112453597,1.52E+11
6297.3969,6299.7335,6231.5408,6250.4887,95069622,1.22E+11
6269.5046,6276.8212,6226.2952,6244.387,107928800,1.37E+11
6231.8811,6240.603,6078.6278,6079.5844,100078191,1.26E+11
6111.5385,6163.4256,6095.85,6133.7178,73814433,9.65E+10
6123.4939,6143.2323,6090.9036,6127.9892,77299661,1.03E+11
6120.2021,6145.0001,6100.084,6130.576,93055218,1.22E+11
6107.5105,6111.0708,6012.0512,6018.912,94952723,1.28E+11
6044.2191,6044.3229,5864.6141,5864.726,84047907,1.12E+11
5903.6202,6011.3713,5748.8387,5967.5154,98419868,1.26E+11
5978.1737,6015.182,5933.6833,5998.6728,77979556,1.04E+11
6008.8857,6009.0569,5895.9138,5901.1504,72417145,9.30E+10
5916.8032,6053.4091,5888.3583,6023.9225,88140686,1.19E+11
5985.5691,5994.9995,5908.4815,5965.8246,74530145,1.00E+11
5964.2724,6002.6166,5918.1931,5937.3204,89066841,1.18E+11
5930.5454,5979.1155,5909.6871,5945.4943,96031460,1.33E+11
5952.846,5972.8525,5692.8145,5701.3881,90878605,1.22E+11
5762.7612,5778.8537,5700.5226,5723.9941,62032704,8.14E+10
5746.4438,5992.3346,5745.9998,5943.7334,87139857,1.18E+11
6023.8776,6058.1769,5972.7439,6037.4133,73498163,1.02E+11
6045.3571,6052.0491,6010.3535,6048.3198,69598258,9.50E+10
6051.8595,6067.4652,6008.9257,6051.9476,73552820,1.02E+11
6032.603,6062.1379,5992.3207,6016.9487,84843514,1.18E+11
6013.8942,6014.6099,5955.3472,5961.7154,81245308,1.09E+11
5973.7799,6013.9035,5949.6366,5957.1761,94513987,1.31E+11
5947.3224,5947.4279,5721.8261,5721.8261,95238072,1.24E+11
5711.3152,5764.7614,5655.6352,5705.9957,48888003,6.51E+10
5739.5897,5780.0682,5712.4793,5728.9033,59984704,8.08E+10
5744.3876,5744.8548,5598.6616,5705.0725,59665727,7.94E+10
5715.1834,5803.9847,5691.6085,5780.266,53302956,7.41E+10
5743.1782,5800.1706,5701.6635,5800.0034,57956416,7.64E+10
5809.4761,5811.6842,5752.0785,5752.1453,62777792,8.58E+10
5732.9018,5733.2495,5600.492,5619.9362,55936076,7.67E+10
5666.7331,5729.4001,5628.6462,5628.7267,56438940,7.69E+10
5631.1927,5743.0332,5563.0572,5743.0332,63704856,7.95E+10
5790.3416,5853.6109,5763.5055,5814.1028,65260138,8.84E+10
5812.5423,5813.0362,5665.2063,5692.6051,57960898,7.69E+10
5714.3107,5779.8921,5677.9415,5708.6277,53076736,7.08E+10
5726.4555,5727.5784,5559.693,5647.0653,58215814,7.44E+10
5723.4104,5806.4691,5700.0955,5770.3526,58011126,7.62E+10
5738.8961,5766.1568,5697.0927,5728.1084,52657745,6.69E+10
5743.6473,5910.124,5714.1191,5910.124,78233381,9.70E+10
5961.489,6226.8759,5961.4591,6208.4401,98056918,1.31E+11
6203.8166,6206.5295,6133.3802,6159.7265,64558967,9.18E+10
6169.7826,6213.1931,6136.3005,6144.5691,74555740,1.05E+11
6167.4537,6167.7976,5960.9405,5991.8294,75831059,1.03E+11
5985.594,6018.2657,5953.131,5963.9077,49704188,6.68E+10
5990.3285,6027.1966,5888.0639,6014.1258,60430701,7.90E+10
6016.699,6086.3639,6005.1631,6051.4431,60731581,8.07E+10
6046.7734,6047.0641,5958.4005,5971.8051,56055305,7.34E+10
5978.0772,5997.2189,5897.7351,5997.2134,57034333,7.36E+10
6011.3201,6011.4595,5915.3057,5930.531,62323811,8.01E+10
5970.682,6085.9349,5960.504,6000.3047,84808592,1.06E+11
6022.2126,6344.7813,5923.4332,6331.8699,117325387,1.51E+11
6308.229,6334.904,6262.6116,6314.5816,69438667,9.43E+10
6281.2024,6343.7013,6241.9826,6343.7013,80400472,1.07E+11
6384.3496,6414.7939,6345.5538,6403.2525,82798055,1.08E+11
6401.8545,6402.509,6324.4635,6375.4939,99088176,1.26E+11
6344.2255,6421.7271,6292.5692,6292.5692,132989984,1.68E+11
6252.7729,6316.248,6182.8182,6299.472,87061767,1.19E+11
6304.3004,6334.536,6226.381,6226.381,102199978,1.36E+11
6168.7419,6199.1468,6087.104,6176.8641,88670173,1.17E+11
6228.9737,6355.3277,6228.9737,6344.3677,109927150,1.45E+11
6323.4342,6324.2045,6243.1129,6262.6013,104674579,1.39E+11
6286.5826,6293.4695,6117.1766,6136.6854,105543049,1.37E+11
6124.5278,6157.7401,6022.9698,6129.7241,85219533,1.09E+11
6155.8138,6211.1386,6133.5955,6164.281,94915722,1.30E+11
6137.5034,6137.7915,5981.4209,5981.4209,88061292,1.17E+11
5921.8672,6041.3823,5875.0699,6029.9433,79003975,1.00E+11
6037.7782,6167.2381,6017.4883,6114.7665,93782330,1.24E+11
6077.4312,6081.0923,5996.5377,6006.6685,78231312,1.03E+11
6018.4242,6127.5122,6008.5416,6062.7577,101439743,1.35E+11
6118.9664,6119.3058,6031.2721,6054.2224,89661324,1.19E+11
6075.4922,6130.2647,6013.0489,6045.8393,107721654,1.40E+11
6099.4805,6100.032,6001.3219,6016.6943,131825514,1.67E+11
5949.2627,5967.4592,5768.9081,5774.3034,125160341,1.58E+11
5745.975,5759.5403,5579.725,5589.2203,84575758,1.06E+11
5562.8037,5689.281,5531.3341,5662.4386,57487332,6.95E+10
5639.8012,5701.5681,5608.9982,5672.7536,66268900,8.26E+10
5690.5904,5748.3333,5568.464,5568.464,79997418,9.52E+10
5508.9818,5545.3432,5433.3223,5460.5423,49800022,5.54E+10
5521.948,5657.2629,5517.0161,5617.4152,59559411,6.73E+10
5617.0376,5709.5166,5583.0666,5627.1384,72615323,8.08E+10
5764.3253,5764.3253,5538.1512,5751.3875,98149656,1.06E+11
5752.5482,5788.4718,5681.8474,5686.6863,87170581,9.45E+10
5621.5614,5805.4085,5542.9828,5755.1192,108829948,1.17E+11
5776.977,5872.9242,5745.6227,5757.3608,128527360,1.36E+11
5753.1482,5763.7994,5462.7415,5464.7331,110671952,1.18E+11
5473.6349,5504.7514,5294.5438,5361.7919,80803571,8.72E+10
5350.4337,5618.5094,5286.3446,5618.5094,86703153,9.34E+10
5648.9376,5701.0506,5517.6299,5668.329,79857895,9.18E+10
5626.0522,6097.5442,5604.1035,6097.4199,110668653,1.30E+11
6111.0427,6116.2549,5975.1403,6041.7529,89819579,1.11E+11
6070.4998,6118.6447,5982.211,6102.5122,87874876,1.07E+11
6103.7225,6111.6899,6029.4589,6055.6751,94320520,1.11E+11
5979.5164,6009.724,5919.6832,5939.6973,70380499,8.68E+10
5957.1305,6034.8519,5945.204,6009.7485,93714798,1.10E+11
5971.4123,5979.4073,5854.2197,5889.5021,90582520,1.08E+11
5902.5341,5918.5932,5694.7487,5694.7487,82877143,9.85E+10
5668.0398,5700.5221,5482.7957,5485.723,53631253,6.34E+10
5664.1971,5747.9794,5662.4365,5734.4807,56075545,6.53E+10
5721.4853,5744.0236,5631.3198,5631.3198,71083982,8.32E+10
5610.1734,5634.9198,5482.2247,5520.6415,63280726,7.06E+10
5586.6266,5594.3607,5407.6681,5407.7068,66571962,7.57E+10
5399.4771,5493.9818,5319.7007,5458.6048,64716114,7.09E+10
5469.1254,5515.4864,5248.215,5262.4596,72359091,7.83E+10
5271.2325,5511.3206,5257.0812,5441.7378,67338076,7.32E+10
5514.1886,5628.1856,5240.6457,5604.1667,87924118,9.54E+10
5589.3069,5982.4993,5573.8266,5966.7049,85443917,9.81E+10
6041.3261,6093.2693,5976.3363,6034.0844,65308514,7.87E+10
5980.6111,6013.9706,5799.7117,5954.3643,69830709,8.44E+10
5886.8835,6191.3173,5886.8835,6031.1695,81882765,1.01E+11
6138.5031,6244.9612,6095.7216,6161.2319,91947518,1.13E+11
6197.0947,6203.3998,5956.2253,5965.3551,87981015,1.06E+11
5978.9076,6051.1817,5765.1458,5768.7577,72469789,8.70E+10
5893.682,6135.271,5852.241,6078.615,88630539,1.02E+11
6124.82,6137.507,5726.883,5734.608,92251446,1.04E+11
5924.044,6226.541,5924.044,6168.987,86123402,9.85E+10
6136.663,6205.591,5994.636,6126.67,91905220,1.06E+11
6128.656,6529.879,6128.223,6435.894,115600736,1.33E+11
6570.432,6689.141,6222.593,6618.081,111129605,1.39E+11
6462.243,6937.416,6454.973,6937.416,28426742,3.48E+10
7065.607,7066.085,6878.654,6916.532,100930427,1.36E+11
6889.741,7020.541,6627.642,6663.726,113428225,1.57E+11
6983.404,7624.101,6983.285,7615.514,78014999,1.15E+11
7617.689,7763.296,7617.385,7745.638,79781523,1.32E+11
7741.047,7747.351,7664.281,7693.022,85533232,1.39E+11
7674.388,7675.308,7545.352,7591.714,77292530,1.21E+11
7603.361,7837.63,7603.361,7815.382,109813515,1.70E+11
7792.124,7805.053,7738.867,7759.837,81253520,1.29E+11
7753.037,7778.936,7635.784,7760.378,91509341,1.41E+11
7773.283,7881.295,7756.328,7859.132,118166309,1.87E+11
7856.608,7856.948,7752.697,7810.996,111592508,1.76E+11
7788.564,7798.085,7692.096,7698.443,115015003,1.81E+11
7699.37,7746.512,7650.556,7708.335,114416909,1.84E+11
7716.246,7716.476,7570.67,7570.67,130054765,2.00E+11
7529.403,7574.649,7503.086,7522.729,85351169,1.38E+11
7498.181,7534.224,7447.108,7448.714,86021490,1.34E+11
7441.03,7441.763,7210.41,7224.809,79957288,1.19E+11
7290.702,7347.36,7253.842,7320.158,72132287,1.12E+11
7350.21,7437.706,7332.98,7374.355,78990424,1.30E+11
7374.274,7431.04,7322.867,7369.108,83299991,1.32E+11
7404.142,7555.463,7398.558,7555.463,94938823,1.47E+11
7602.228,7602.77,7476.191,7526.223,92881296,1.47E+11
7511.675,7600.343,7464.277,7533.612,101362535,1.55E+11
7570.508,7571.446,7412.655,7413.218,95329412,1.43E+11
7405.86,7444.222,7201.659,7423.498,102647475,1.50E+11
7443.945,7519.937,7358.365,7403.942,113008679,1.73E+11
7408.399,7467.467,7035.547,7388.28,129234023,1.97E+11
7376.124,7852,7317.645,7839.312,152970489,2.34E+11
7874.08,7974.735,7859.633,7962.169,140404615,2.29E+11
7922.384,7925.536,7795.164,7803.29,124435501,2.07E+11
7798.498,7799.011,7635.781,7739.09,110258558,1.69E+11
7744.182,7876.482,7710.054,7816.849,142383454,2.28E+11
7806.266,7844.061,7720.164,7741.677,146076178,2.35E+11
7718.622,7719.521,7538.281,7552.996,110520025,1.76E+11
7526.942,7699.609,7504.989,7655.327,125690006,1.92E+11
7650.381,7820.024,7635.924,7787.075,162750882,2.59E+11
7718.855,7719.703,7431.74,7438.405,116919959,1.88E+11
7567.108,7665.138,7478.413,7601.146,147559261,2.32E+11
7682.452,7739.654,7579.672,7712.636,162280293,2.54E+11
7684.666,7686.302,7556.372,7589.664,152086170,2.27E+11
7575.008,7633.007,7486.847,7517.408,165737542,2.52E+11
7543.801,7593.168,7350.861,7415.757,177520097,2.69E+11
7446.847,7456.236,7284.706,7284.867,152693272,2.26E+11
7276.451,7364.511,7225.645,7277.096,185191773,2.69E+11
7267.988,7268.399,6953.867,6953.867,139208397,2.03E+11
6920.103,6998.051,6860.439,6956.893,89105339,1.31E+11
6936.432,7137.052,6914.147,6936.369,107204323,1.58E+11
7084.971,7185.525,6984.501,7088.806,110069552,1.64E+11
7108.975,7185.207,7011.863,7097.188,110741269,1.62E+11
7048.895,7270.789,7019.609,7179.988,132724220,1.94E+11
7231.436,7266.777,6900.438,7123.083,147441282,2.11E+11
7186.755,7233.357,7088.568,7223.155,163304715,2.36E+11
7138.234,7169.369,6988.551,7015.623,158898962,2.31E+11
6964.298,6970.676,6700.619,6708.214,135470900,1.84E+11
6712.739,7186.542,6689.268,7159.132,178169181,2.38E+11
7162.075,7163.261,6996.564,7033.205,138062791,1.91E+11
7047.372,7113.663,6951.799,7072.359,156007932,2.13E+11
7047.56,7052.141,6883.199,6979.677,164509969,2.15E+11
6929.237,6929.476,6694.067,6694.067,131795067,1.77E+11
6724.496,6842.874,6709.345,6772.458,125882450,1.63E+11
6802.077,6816.776,6650.615,6672.661,132977522,1.67E+11
6718.722,6788.399,6501.759,6505.912,153619877,1.95E+11
6470.051,6495.293,6353.042,6369.752,99711665,1.23E+11
6372.492,6409.741,6281.531,6322.535,94907319,1.18E+11
6123.727,6165.746,6066.834,6139.14,56497671,6.96E+10
6103.606,6183.827,6065.854,6114.48,68579494,8.16E+10
6219.692,6221.01,6020.457,6118.226,67737158,8.12E+10
6108.376,6336.429,6064.723,6294.202,98942032,1.15E+11
6315.11,6324.314,6227.39,6250.088,93290191,1.12E+11
6224.601,6302.644,6162.972,6192.326,101247325,1.22E+11
6295.926,6362.048,6215.572,6264.057,118689625,1.42E+11
6250.439,6251.618,5943.59,5966.294,105433930,1.23E+11
6036.881,6073.55,5934.096,6007.459,83652110,9.46E+10
5965.409,6242.248,5965.409,6057.868,127835729,1.45E+11
6084.837,6107.371,5704.122,5722.531,104952922,1.13E+11
5708.03,5996.217,5689.971,5886.268,93427426,9.75E+10
6049.79,6554.384,6018.444,6535.263,119113665,1.38E+11
6493.319,6523.19,6385.309,6423.521,92572028,1.13E+11
6440.309,6565.162,6407.119,6434.531,106415179,1.29E+11
6551.007,6609.943,6380.25,6408.671,150097826,1.85E+11
6374.855,6387.361,6014.568,6096.014,85509837,9.96E+10
6143.557,6379.198,6094.49,6187.69,102447070,1.23E+11
6122.553,6314.29,5866.664,5878.207,115032723,1.31E+11
6169.207,6507.875,6161.032,6507.875,98667929,1.13E+11
6581.313,6791.419,6578.354,6791.419,116258551,1.48E+11
6842.894,6844.451,6512.697,6554.755,142758516,1.78E+11
6456.055,6457.864,6099.167,6344.955,124932338,1.48E+11
6238.526,6687.527,6165.107,6470.002,149197209,1.78E+11
6481.412,6666.81,6467.814,6496.107,104162291,1.28E+11
7006.189,7292.771,7003.655,7255.295,92192223,1.24E+11
7612.902,8006.293,7583.704,7884.305,134561093,1.94E+11
8049.512,8376.665,8049.512,8255.931,138314467,2.16E+11
8340.983,8404.941,7667.319,7865.635,162622250,2.48E+11
8161.269,8858.33,8140.91,8842.162,184395700,2.95E+11
8820.457,8820.983,8582.829,8613.286,162013281,2.64E+11
8625.242,8717.069,8548.337,8599.774,160713073,2.62E+11
8534.429,8535.368,8237.892,8287.771,133650284,2.17E+11
8336.337,8490.27,8320.054,8342.606,132680646,2.18E+11
8435.327,8551.529,8356.523,8402.319,162434825,2.63E+11
8394.086,8437.915,8079.877,8106.12,145317370,2.31E+11
8013.319,8015.366,7855.684,7874.416,109469663,1.71E+11
7792.028,7891.564,7633.289,7660.583,90058280,1.37E+11
7839.338,8047.696,7773.924,7933.317,119999767,1.86E+11
7942.095,7942.268,7532.829,7548.029,117180320,1.75E+11
7540.205,7658.173,7370.043,7605.895,112364589,1.65E+11
7727.061,7876.645,7634.538,7692.478,107834136,1.70E+11
7800.58,8174.701,7766.462,7979.569,141928700,2.28E+11
8022.796,8024.577,7472.633,7765.949,132745245,2.07E+11
7649.82,7893.938,7261.607,7514.148,180294330,2.66E+11
7794.181,8493.348,7791.6,8240.678,171740043,2.78E+11
8425.074,8706.252,8348.418,8580.647,196947875,3.20E+11
8551.991,8585.801,8288.842,8330.47,177494966,2.74E+11
8320.236,8354.385,8075.595,8207.173,161165847,2.50E+11
8220.463,8291.927,7937.629,8011.904,143097593,2.23E+11
8116.496,8250.398,7931.651,8025.104,162131840,2.53E+11
7994.697,8050.728,7620.162,7629.782,139377370,2.08E+11
7578.759,7729.697,7078.71,7342.831,142013079,2.01E+11
7405.295,7837.844,7391.96,7836.084,164267658,2.32E+11
7859.057,8076.191,7772.393,7853.997,167383703,2.50E+11
7695.635,7695.669,7502.551,7563.38,124577679,1.75E+11
7244.784,7245.328,7081.354,7101.818,72141194,9.24E+10
6896.352,6896.493,6525.121,6525.121,95815747,1.14E+11
6602.374,6702.279,6444.248,6444.667,275340759,3.06E+11
6763.526,7030.978,6763.118,6977.548,114115961,1.31E+11
7235.999,7842.429,6883.614,7842.429,230754385,2.95E+11
7355.491,7930.146,7249.309,7530.265,156105993,2.12E+11
7835.104,8433.524,7787.099,8369.492,156973835,2.36E+11
8411.91,9103.093,8385.433,8808.514,171297426,2.88E+11
8906.02,8912.397,7882.329,8302.181,195568535,3.07E+11
8484.643,9281.172,8339.33,9267.028,181652778,2.91E+11
9078.065,9603.127,9059.358,9571.555,145076586,2.47E+11
9906.104,10343.05,9771.89,10298.56,164073383,3.15E+11
10267.63,10271.23,9950.618,10136.25,158209439,3.01E+11
10046.88,10074.83,9333.91,9951.782,141045839,2.55E+11
9987.407,10601.04,9968.992,10475.92,137848611,2.60E+11
10731.38,11178.32,10714.33,11093.3,154351939,3.07E+11
11100.55,11133.11,10497.69,10865.39,160039587,3.22E+11
10879.84,11205.75,10768.62,11205.75,179503841,3.63E+11
11332.89,11616.35,11304.04,11589.95,205877379,4.26E+11
11545.89,11616.38,11400.65,11424.33,210655587,4.25E+11
11366.29,11367.63,11155.95,11220.07,190367981,3.82E+11
11208.06,11319.9,10830.33,10947.49,184590364,3.75E+11
11013.7365,11089.2015,10861.5772,11009.8817,185184469,3.65E+11
11030.92,11157.18,10860.39,11157.18,235630581,4.58E+11
11144.52,11236.15,10887.17,11117.36,248874600,4.84E+11
10965.41,11023.34,10269.04,10986.42,211460189,4.16E+11
10979.99,11055.21,10674.07,10973.96,209059570,4.23E+11
10886.4,10887.88,10541.28,10592.75,213234225,4.13E+11
10488.31,10488.89,10067.53,10067.53,186016136,3.52E+11
9966.845,10140.1,9433.088,9846.389,198772638,3.66E+11
9868.424,10637.91,9860.554,10501.36,258094075,4.85E+11
10497.34,10539.75,10192.18,10421.3,232612180,4.48E+11
10373.58,10373.84,10046.24,10117.73,238514276,4.54E+11
10040.09,10040.71,9659.316,9717.511,228463954,4.16E+11
9778.171,9821.811,9547.422,9756.529,222507872,4.09E+11
9619.223,9620.095,9320.23,9320.842,187177992,3.40E+11
9277.331,9429.22,9173.403,9176.026,190955967,3.41E+11
9124.833,9125.515,8904.189,8927.387,151754592,2.71E+11
8903.595,8929.944,8698.898,8725.41,140445390,2.55E+11
8742.885,8828.115,8626.229,8790.006,143713577,2.57E+11
8813.393,8878.47,8725.297,8829.827,149017853,2.72E+11
8824.929,8909.575,8643.43,8719.584,174986441,3.17E+11
8745.678,8746.21,8564.663,8595.08,165849063,3.01E+11
8558.218,8558.801,8242.098,8292.625,148572310,2.68E+11
8201.293,8201.804,7983.826,7989.339,118887574,2.03E+11
7903.478,8076.23,7886.362,8043.008,112570941,1.79E+11
8082.999,8359.296,8012.483,8220.597,129313935,2.19E+11
8199.344,8501.119,8160.656,8501.119,144224275,2.38E+11
8510.481,8532.654,8381.373,8493.963,136204601,2.35E+11
8469.673,8551.465,8458.601,8460.394,146653891,2.53E+11
8428.254,8449.701,8204.73,8248.315,145074727,2.48E+11
8266.483,8543.33,8187.155,8533.673,184257625,3.04E+11
8513.016,8576.483,8413.234,8503.57,185685531,3.07E+11
8419.095,8453.341,8256.2,8321.328,183527676,3.04E+11
8410.703,8447.925,8275.126,8371.85,197994963,3.23E+11
8323.427,8333.821,8179.302,8180.116,199156922,3.19E+11
8112.687,8113.021,7846.614,7852.515,169810409,2.72E+11
7839.901,8051.47,7801.029,7967.033,214596065,3.30E+11
7980.76,8032.075,7925.743,7979.354,191109824,2.99E+11
7912.088,7976.121,7607.4,7705.464,143246059,2.30E+11
7802.747,8093.134,7786.93,8093.134,167211024,2.66E+11
8119.959,8192.238,8039.951,8129.728,183190497,2.98E+11
8122.893,8143.382,7977,7994.253,178484987,2.97E+11
7952.189,7971.622,7683.8,7727.007,161502966,2.60E+11
7746.151,7818.2,7483.278,7818.2,182754749,2.92E+11
7807.997,7920.983,7674.066,7908.77,189495727,3.08E+11
7863.284,7863.595,7728.8,7728.91,180904835,2.86E+11
7679.01,7682.723,7494.362,7532.148,170123561,2.64E+11
7560.648,7561.201,7447.119,7463.907,167650949,2.61E+11
7425.733,7430.945,7258.738,7258.831,154918806,2.37E+11
7253.104,7328.851,7214.481,7280.15,169906003,2.53E+11
7245.497,7259.541,7180.063,7180.063,163219546,2.38E+11
7155.945,7167.37,7060.432,7076.488,126460982,1.90E+11
7074.437,7171.621,6995.645,7104.036,163926380,2.47E+11
7124.872,7170.826,7001.514,7051.821,169575448,2.56E+11
7046.123,7055.1,6801.545,7042.926,197066881,2.87E+11
7017.154,7017.481,6891.922,6891.922,171778131,2.50E+11
6850.897,6862.375,6786.335,6789.058,152162319,2.18E+11
6782.463,6783.14,6687.442,6733.12,166872988,2.26E+11
6728.068,6728.506,6612.457,6624.388,164616348,2.21E+11
6618.054,6635.096,6525.829,6547.39,172583338,2.35E+11
6516.765,6517.031,6369.197,6369.197,137058320,1.89E+11
6329.576,6329.701,6271.818,6271.818,95229828,1.27E+11
6260.137,6288.517,6220.631,6273.692,101821474,1.35E+11
6262.892,6281.191,6236.793,6275.173,99462453,1.31E+11
6276.485,6299.281,6205.924,6214.519,102915059,1.36E+11
6212.236,6212.57,6080.543,6113.581,98702215,1.28E+11
6133.026,6234.114,6129.622,6214.332,109313725,1.43E+11
6208.988,6217.788,6161.377,6212.66,120959089,1.60E+11
6210.421,6211.089,6114.214,6114.694,119226334,1.59E+11
6118.656,6199.497,6099.131,6124.276,146953263,1.92E+11
6139.792,6139.792,6039.254,6064.821,127235331,1.69E+11
6018.463,6025.115,5970.681,5974.359,96560682,1.25E+11
5969.557,5970.06,5897.715,5903.262,90920744,1.14E+11
5906.538,5952.709,5887.366,5926.234,83550615,1.10E+11
